country,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019
Nigeria,$0 ,"$29,512,866 ",$0 ,$0 ,"$31,785,241 ","$3,132,000 ",$0 ,"$24,664,199 ","$3,761,000 ",$0 ,"$25,964,904 ","$3,233,000 ",$0 ,"$17,304,492 ","$3,374,000 ",$0 ,"$4,400,456 ","$6,762,000 ",$0 ,"$34,347,025 ","$2,924,000 ",$0 ,"$46,009,972 ","$3,887,000 ",$0 ,"$13,135,996 ","$2,055,000 ",$0 ,"$30,049,495 ","$3,591,334 ",$0 ,"$46,875,223 ","$12,067,030 ",$0 ,"$47,644,643 ","$30,070,031 ",$0 ,"$48,894,221 ","$15,349,487 ",$0 ,"$31,934,743 ","$14,475,188 ",$0 ,"$25,783,707 ","$11,662,021 ",$0 ,"$11,238,534 ","$37,678,799 ",$0 ,"$4,053,545 ","$5,187,540 ","$593,000,000 ","$5,894,677 ","$6,227,000 ",$0 ,"$1,445,903 ","$200,623 ",$0 ,"$5,127,526 ",$0 
Norfolk Island,,,,,,,,,,,,,,,,,,,$0 ,$308 ,$0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Atlantic Treaty Organization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$136,000 ",$0 ,$0 ,"$722,800 ",$0 ,"$537,600,000 ","$17,589,620 ",$0 ,"$231,000,000 ","$2,321,700 ",$0 ,"$333,500,000 ","$4,575,800 ",$0 ,"$325,500,000 ",$0 ,$0 ,,,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$78,011 ",$0 
Norway,$0 ,"$370,490,944 ",$0 ,$0 ,"$479,900,939 ","$191,834,000 ",$0 ,"$3,291,201,107 ","$87,496,000 ",$0 ,"$767,816,316 ","$123,038,000 ",$0 ,"$2,875,760,313 ","$79,749,000 ",$0 ,"$524,468,916 ","$105,584,000 ",$0 ,"$539,135,209 ","$91,518,000 ",$0 ,"$1,800,771,580 ","$162,964,000 ",$0 ,"$1,386,796,790 ","$240,300,000 ",$0 ,"$1,001,877,162 ","$317,682,276 ",$0 ,"$461,396,810 ","$175,424,109 ","$95,000,000 ","$1,938,001,289 ","$195,722,764 ","$300,000,000 ","$1,561,144,281 ","$131,033,245 ","$107,000,000 ","$876,942,894 ","$215,955,982 ","$80,000,000 ","$522,786,306 ","$178,873,420 ","$1,570,000,000 ","$232,187,795 ","$178,829,613 ","$1,750,000,000 ","$266,337,334 ","$202,603,803 ","$170,000,000 ","$485,036,914 ","$160,203,803 ","$1,276,678,845 ","$109,303,051 ","$9,944,876 ",$0 ,"$1,568,339,567 ",$0 
Oman,$0 ,"$15,260,805 ",$0 ,$0 ,"$12,366,495 ","$3,744,000 ",$0 ,"$756,220,831 ","$1,587,000 ",$0 ,"$64,814,793 ","$16,512,000 ",$0 ,"$166,846,221 ","$27,136,000 ",$0 ,"$106,611,547 ","$91,382,000 ",$0 ,"$41,868,093 ","$432,397,000 ",$0 ,"$83,878,981 ","$104,148,000 ",$0 ,"$132,960,163 ","$73,083,000 ",$0 ,"$117,752,501 ","$46,030,407 ","$3,630,000,000 ","$256,352,749 ","$38,400,226 ","$1,248,000,000 ","$197,036,215 ","$43,410,985 ","$299,000,000 ","$1,705,614,817 ","$154,728,918 ","$100,000,000 ","$1,036,876,922 ","$64,089,370 ",$0 ,"$352,593,340 ","$648,096,310 ","$65,877,069 ","$131,180,364 ","$209,411,141 ","$357,113,785 ","$144,439,619 ","$165,765,152 ",$0 ,"$371,743,847 ","$130,448,949 ","$63,224,985 ","$61,879,181 ","$4,986,338 ","$26,399,988 ","$33,574,158 ",$0 
Pakistan,,,,,,,$0 ,"$24,799,268 ","$6,456,000 ",$0 ,"$437,409,286 ","$4,659,000 ",$0 ,"$577,094,236 ","$36,155,000 ",$0 ,"$608,185,448 ","$60,739,000 ",$0 ,"$3,438,591,111 ","$121,013,000 ",$0 ,"$650,668,093 ","$195,878,000 ",$0 ,"$475,913,557 ","$372,263,000 ",$0 ,"$364,696,339 ","$149,316,047 ","$575,000,000 ","$677,056,081 ","$1,141,144,866 ","$62,000,000 ","$328,730,190 ","$583,600,404 ",$0 ,"$223,014,388 ","$401,582,150 ",$0 ,"$271,848,719 ","$309,729,797 ","$648,000,000 ","$490,578,883 ","$386,313,647 ","$952,000,000 ","$1,238,324,105 ","$252,793,909 ","$700,040,000 ","$225,888,585 ","$274,706,043 ",$0 ,"$135,768,098 ","$153,746,944 ",$0 ,"$86,655,004 ","$7,275,201 ","$125,000,000 ","$123,588,159 ",$0 
Panama,$0 ,"$4,151,767 ",$0 ,$0 ,"$828,989 ","$135,000 ",$0 ,"$4,991,434 ","$176,000 ",$0 ,"$1,232,563 ","$72,000 ",$0 ,"$6,299,245 ","$7,000 ",$0 ,"$2,315,872 ","$309,000 ",$0 ,"$1,880,889 ","$936,000 ",$0 ,"$5,394,334 ","$426,000 ",$0 ,"$37,617,109 ","$3,487,000 ",$0 ,"$9,848,326 ","$1,865,406 ",$0 ,"$12,893,739 ","$1,899,994 ",$0 ,"$46,887,551 ","$9,518,020 ",$0 ,"$23,241,516 ","$4,917,569 ",$0 ,"$8,057,832 ","$5,826,006 ",$0 ,"$14,078,237 ","$8,756,689 ",$0 ,"$30,590,883 ","$1,643,539 ","$2,191,000 ","$4,799,282 ","$2,327,923 ",$0 ,"$34,387,537 ","$2,909,433 ",$0 ,"$335,327 ","$227,673 ",$0 ,"$2,838,532 ",$0 
Papua New Guiena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$3,431 ","$3,431 ",,,
Papua New Guinea,,,,$0 ,"$13,915 ",$0 ,$0 ,"$59,915 ",$0 ,$0 ,"$13,048 ",$0 ,$0 ,"$3,798 ",$0 ,$0 ,"$50,735 ",$0 ,$0 ,"$1,582,220 ",$0 ,$0 ,"$3,007,825 ",$0 ,$0 ,"$72,925 ","$13,000 ",$0 ,"$636,050 ",$0 ,$0 ,"$5,358,768 ","$167,302 ",$0 ,"$31,460,558 ","$529,915 ",$0 ,"$16,850,704 ","$97,702 ",$0 ,"$722,897 ","$562,901 ",$0 ,$0 ,"$61,000 ",$0 ,$600 ,"$80,216 ",$0 ,$100 ,$0 ,$0 ,"$294,541 ","$19,440 ",,,,$0 ,"$322,982 ",$0 
Paraguay,$0 ,"$26,085 ",$0 ,$0 ,"$23,000 ","$19,000 ",$0 ,"$607,050 ","$32,000 ",$0 ,"$5,574,000 ","$4,000 ",$0 ,"$21,000 ","$18,000 ",$0 ,"$203,676 ","$19,000 ",$0 ,"$1,008,674 ","$17,000 ",$0 ,"$779,134 ","$3,000 ",$0 ,"$5,123,111 ","$920,000 ",$0 ,"$794,839 ","$294,125 ",$0 ,"$2,416,112 ","$1,936,134 ",$0 ,"$4,167,121 ","$2,045,750 ",$0 ,"$9,407,883 ","$2,470,917 ",$0 ,"$7,009,359 ","$1,107,393 ",$0 ,"$2,548,749 ","$397,379 ",$0 ,"$2,821,695 ","$298,639 ",$0 ,"$196,545 ","$649,000 ",$0 ,"$1,154,231 ","$481,003 ",$0 ,"$75,727 ","$26,874 ",$0 ,"$546,388 ",$0 
Peru,$0 ,"$4,102,220 ",$0 ,$0 ,"$42,591,782 ","$801,000 ",$0 ,"$13,683,266 ","$303,000 ",$0 ,"$12,471,009 ","$189,000 ",$0 ,"$44,466,438 ","$187,000 ",$0 ,"$9,586,012 ","$247,000 ",$0 ,"$68,866,564 ","$331,000 ",$0 ,"$84,089,750 ","$254,000 ",$0 ,"$123,682,576 ","$11,119,000 ","$82,000,000 ","$53,308,268 ","$4,104,658 ",$0 ,"$68,553,043 ","$8,423,126 ","$124,000,000 ","$453,105,337 ","$15,500,145 ",$0 ,"$51,702,259 ","$10,423,118 ",$0 ,"$48,070,292 ","$15,788,285 ",$0 ,"$25,576,638 ","$10,755,687 ",$0 ,"$28,445,143 ","$15,636,145 ","$780,895,496 ","$87,559,747 ","$23,976,919 ","$2,800,000 ","$6,369,965 ","$6,952,304 ","$2,942,720 ","$180,267,332 ","$3,631,834 ",$0 ,"$18,415,017 ",$0 
Philippines,$0 ,"$101,747,892 ",$0 ,$0 ,"$118,330,080 ","$18,789,000 ",$0 ,"$49,922,328 ","$22,116,000 ",$0 ,"$47,011,157 ","$25,317,000 ",$0 ,"$85,920,873 ","$28,239,000 ",$0 ,"$89,940,558 ","$33,954,000 ",$0 ,"$51,051,884 ","$25,620,000 ",$0 ,"$186,437,157 ","$19,037,000 ",$0 ,"$164,541,646 ","$112,899,000 ",$0 ,"$199,422,356 ","$77,843,675 ",$0 ,"$444,574,706 ","$59,554,997 ",$0 ,"$273,519,658 ","$37,077,452 ",$0 ,"$146,539,232 ","$41,493,734 ",$0 ,"$76,490,778 ","$40,167,320 ","$61,000,000 ","$118,956,745 ","$53,053,944 ","$172,310,635 ","$256,038,742 ","$154,223,009 ","$26,900,000 ","$170,693,732 ","$64,459,077 ",$0 ,"$1,437,645,168 ","$61,302,305 ","$99,594,076 ","$55,448,659 ","$24,320,409 ","$2,404,576 ","$122,421,559 ",$0 
Poland,$0 ,"$132,812,439 ",$0 ,$0 ,"$90,232,049 ","$9,296,000 ",$0 ,"$291,811,233 ","$31,595,000 ",$0 ,"$4,283,912,153 ","$16,644,000 ",$0 ,"$610,823,788 ","$63,938,000 ",$0 ,"$460,055,138 ","$84,433,000 ",$0 ,"$355,361,262 ","$393,458,000 ",$0 ,"$300,274,524 ","$1,482,960,000 ",$0 ,"$1,267,550,915 ","$859,702,000 ",$0 ,"$707,844,797 ","$151,321,855 ",$0 ,"$1,307,414,578 ","$102,059,748 ","$200,000,000 ","$819,019,102 ","$220,239,340 ","$447,000,000 ","$333,700,794 ","$185,600,328 ",$0 ,"$739,065,640 ","$171,062,392 ","$500,000,000 ","$392,557,039 ","$94,638,795 ",$0 ,"$407,927,812 ","$189,912,508 ","$200,000,000 ","$220,204,491 ","$177,851,472 ","$11,314,715,895 ","$233,768,959 ","$215,685,075 ","$871,751,842 ","$597,329,721 ","$100,434,895 ","$6,500,000,000 ","$288,641,568 ",$0 
Portugal,$0 ,"$40,078,016 ",$0 ,$0 ,"$127,079,787 ","$41,198,000 ",$0 ,"$198,182,806 ","$27,892,000 ",$0 ,"$123,183,037 ","$116,359,000 ",$0 ,"$124,305,421 ","$29,595,000 ",$0 ,"$167,894,003 ","$84,287,000 ",$0 ,"$83,703,760 ","$57,435,000 ",$0 ,"$174,231,416 ","$38,901,000 ",$0 ,"$664,636,233 ","$72,916,000 ",$0 ,"$252,594,136 ","$116,770,686 ",$0 ,"$302,698,416 ","$72,824,150 ",$0 ,"$167,165,749 ","$64,107,307 ",$0 ,"$84,957,648 ","$50,449,809 ",$0 ,"$76,462,561 ","$19,095,893 ",$0 ,"$285,147,685 ","$22,262,946 ",$0 ,"$61,549,818 ","$38,278,605 ",$0 ,"$34,874,176 ","$22,318,883 ",$0 ,"$74,004,883 ","$31,854,401 ",$0 ,"$34,923,923 ","$1,147,419 ",$0 ,"$165,503,009 ",$0 
Qatar,$0 ,"$6,420,689 ",$0 ,$0 ,"$1,129,876 ","$788,000 ",$0 ,"$8,460,654 ","$827,000 ",$0 ,"$53,197,953 ","$1,024,000 ",$0 ,"$9,862,962 ","$329,000 ",$0 ,"$54,782,283 ","$354,000 ",$0 ,"$49,484,411 ","$464,000 ",$0 ,"$143,700,426 ","$792,000 ",$0 ,"$95,519,078 ","$877,588,000 ",$0 ,"$1,522,574,298 ","$487,552,280 ",$0 ,"$416,328,029 ","$32,886,692 ","$750,000,000 ","$2,621,146,585 ","$41,253,588 ","$20,418,000,000 ","$1,317,651,622 ","$43,897,246 ","$1,367,000,000 ","$64,500,111 ","$58,552,200 ",$0 ,"$10,021,308,273 ","$32,506,059 ","$2,361,070,000 ","$111,192,421 ","$124,829,209 ","$22,285,020,000 ","$1,215,029,020 ","$1,180,330,015 ","$1,103,241,589 ","$24,873,355 ","$283,328,046 ","$713,506,352 ","$293,959,791 ","$5,135,877 ","$3,087,210,000 ","$224,811,999 ",$0 
Republic of Congo (Brazzaville),,,,,,,,,,,,,,,,$0 ,"$2,250 ",$0 ,,,,,,,$0 ,"$6,972,372 ",$0 ,$0 ,"$1,335,400 ",$0 ,,,,,,,,,,$0 ,"$54,100 ",$0 ,$0 ,"$4,437,200 ",$0 ,$0 ,"$290,110 ",$0 ,$0 ,$0 ,"$41,000 ",$0 ,$0 ,"$15,000 ",,,,,,
Romania,$0 ,"$23,903,965 ",$0 ,$0 ,"$54,774,735 ","$21,286,000 ",$0 ,"$44,708,750 ","$7,289,000 ",$0 ,"$46,120,412 ","$8,375,000 ",$0 ,"$94,053,429 ","$14,650,000 ",$0 ,"$91,543,794 ","$25,675,000 ",$0 ,"$64,637,767 ","$16,631,000 ",$0 ,"$179,261,488 ","$16,260,000 ",$0 ,"$314,246,958 ","$99,319,000 ",$0 ,"$161,551,091 ","$26,193,484 ",$0 ,"$51,023,546 ","$29,664,144 ",$0 ,"$36,467,039 ","$37,068,621 ",$0 ,"$103,757,348 ","$21,067,754 ","$457,000,000 ","$135,688,724 ","$11,790,069 ",$0 ,"$111,727,814 ","$20,334,008 ",$0 ,"$254,270,532 ","$23,170,123 ",$0 ,"$82,052,882 ","$56,930,008 ","$5,150,000,000 ","$105,806,737 ","$136,928,710 ",$0 ,"$59,615,804 ","$24,775,816 ",$0 ,"$67,161,581 ",$0 
Russia,$0 ,"$1,891,464,452 ",$0 ,$0 ,"$2,758,474,564 ",$0 ,$0 ,"$3,386,757,549 ",$0 ,$0 ,"$692,312,537 ",$0 ,$0 ,"$2,379,422,060 ",$0 ,$0 ,"$123,263,313 ",$0 ,$0 ,"$36,004,721 ",$0 ,$0 ,"$66,934,035 ",$0 ,$0 ,"$1,857,367,760 ","$15,371,000 ",$0 ,"$59,644,836 ","$11,375,802 ",$0 ,"$70,734,791 ","$7,732,636 ",$0 ,"$313,526,731 ","$25,088,714 ",$0 ,"$177,991,030 ","$11,035,212 ",$0 ,"$30,327,426 ","$5,115,592 ",$0 ,"$8,266,682 ","$5,657,586 ",$0 ,"$12,170 ","$3,011 ",,,,$0 ,$0 ,"$245,440 ",,,,$0 ,"$30,351,003 ",$0 
Rwanda,,,,$0 ,$0 ,"$31,000 ",$0 ,$0 ,"$574,000 ",$0 ,$0 ,"$24,000 ",$0 ,"$197,042 ","$8,000 ",$0 ,"$7,101,509 ","$39,000 ",$0 ,"$170,098 ","$504,000 ",$0 ,$100 ,$0 ,$0 ,"$48,068 ","$155,000 ",$0 ,"$1,130,864 ","$29,000 ",$0 ,"$11,001,000 ","$38,000 ",$0 ,"$30,580 ",$0 ,$0 ,"$269,354 ","$201,000 ",$0 ,$0 ,"$4,000 ",$0 ,"$1,464 ",$0 ,$0 ,"$39,996 ","$40,000 ",$0 ,"$288,700 ",$0 ,$0 ,$0 ,"$7,000 ",,,,$0 ,"$74,130 ",$0 
Saipan,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$2,446 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,$895 ,"$5,000 ",$0 ,"$4,620 ","$4,625 ",,,,$0 ,"$3,150 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,$0 ,"$3,011,640 ",$0 ,,,,,,,$0 ,"$330,000 ",$0 ,$0 ,"$37,300 ",$0 ,$0 ,"$4,199 ",$0 ,,,,,,,,,,$0 ,$625 ,$0 ,$0 ,"$100,000 ",$0 ,$0 ,"$589,000 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,,,,$0 ,$0 ,"$64,000 ",,,,,,,$0 ,"$654,000 ","$256,000 ",$0 ,$0 ,"$50,000 ",$0 ,"$4,000 ","$171,000 ",$0 ,"$500,000 ","$150,000 ",$0 ,$0 ,"$17,000 ",$0 ,$0 ,"$19,000 ",,,,$0 ,"$638,000 ",$0 ,$0 ,$0 ,"$1,000 ",$0 ,"$200,000 ","$221,000 ",$0 ,"$400,000 ","$90,000 ",$0 ,$0 ,"$4,000 ",,,,,,,,,,$0 ,$600 ,$0 
Saudi Arabia,$0 ,"$1,221,289,191 ",$0 ,$0 ,"$1,643,735,446 ","$1,990,567,000 ",$0 ,"$1,462,896,623 ","$1,356,298,000 ",$0 ,"$1,726,417,224 ","$1,064,278,000 ",$0 ,"$2,733,998,280 ","$1,243,168,000 ",$0 ,"$1,965,302,835 ","$1,012,259,000 ",$0 ,"$1,214,352,017 ","$984,216,000 ",$0 ,"$2,333,399,730 ","$1,045,145,000 ",$0 ,"$9,270,406,067 ","$1,143,225,000 ","$2,207,000,000 ","$4,348,365,436 ","$1,875,065,200 ","$60,976,000,000 ","$3,784,420,934 ","$1,812,566,186 ","$2,337,000,000 ","$5,777,296,565 ","$1,655,245,741 ","$8,237,000,000 ","$39,675,213,513 ","$1,709,567,136 ","$15,460,000,000 ","$4,829,603,082 ","$3,512,289,108 ","$3,830,000,000 ","$6,223,671,568 ","$2,489,500,911 ","$26,744,330,658 ","$18,212,147,222 ","$3,296,005,975 ","$5,075,965,002 ","$6,773,826,828 ","$3,930,017,797 ","$17,857,485,081 ","$2,368,267,532 ","$6,253,751,015 ","$4,456,885,964 ","$1,771,968,356 ","$355,020,262 ","$3,511,735,000 ","$2,280,093,205 ",$0 
Senegal,$0 ,"$124,450 ",$0 ,$0 ,"$964,576 ","$205,000 ",$0 ,"$975,100 ","$232,000 ",$0 ,"$10,332,650 ","$320,000 ",$0 ,"$1,280,500 ","$392,000 ",$0 ,"$1,430,950 ","$97,000 ",$0 ,"$394,100 ","$488,000 ",$0 ,"$1,738,900 ","$1,255,000 ",$0 ,"$715,100 ","$2,568,000 ",$0 ,"$4,026,533 ","$564,695 ",$0 ,"$1,528,359 ","$1,290,980 ",$0 ,"$17,421,162 ","$2,047,130 ",$0 ,"$50,580,256 ","$1,461,000 ",$0 ,"$239,774 ","$1,669,788 ",$0 ,"$2,789,309 ","$1,051,860 ",$0 ,"$598,500 ","$1,242,500 ",$0 ,"$1,678,664 ","$382,566 ",$0 ,"$1,696,144 ","$1,285,993 ",$0 ,"$295,689 ","$94,000 ",$0 ,"$2,377,859 ",$0 
Serbia,,,,,,,,,,$0 ,"$115,836 ",$0 ,$0 ,"$38,200 ",$0 ,$0 ,"$63,539,108 ",$0 ,$0 ,"$260,780 ",$0 ,$0 ,"$221,056 ","$94,000 ",$0 ,"$311,000 ","$133,000 ",$0 ,"$828,130 ","$348,012 ",$0 ,"$2,535,525 ","$300,339 ",$0 ,"$859,504 ","$1,493,525 ",$0 ,"$7,036,506 ","$397,887 ",$0 ,"$1,229,513 ","$1,277,982 ",$0 ,"$1,455,779 ","$901,486 ",$0 ,"$3,886,250 ","$454,261 ",$0 ,"$43,043 ","$3,357,043 ",$0 ,"$116,471 ","$206,470 ",$0 ,"$2,051,280 ","$1,192,819 ",$0 ,"$1,413,513 ",$0 
Serbia and Montenegro,$0 ,"$62,532 ",$0 ,,,,$0 ,"$155,000 ",$0 ,$0 ,"$2,160,000 ",$0 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,$0 ,$0 ,"$320,000 ",$0 ,$500 ,$0 ,,,,,,,$0 ,"$300,000 ","$9,000 ",,,,$0 ,"$328,225 ","$304,000 ",,,,$0 ,$500 ,$0 ,$0 ,"$3,000 ",$0 ,$0 ,"$659,850 ","$6,590 ",$0 ,"$767,056 ",$0 ,$0 ,"$156,641 ","$639,000 ",$0 ,"$153,360 ","$4,000 ",$0 ,"$144,000 ","$78,000 ",$0 ,"$31,003 ","$492,003 ",$0 ,"$296,196 ",$0 ,$0 ,$600 ,$0 
Sierra Leone,,,,,,,,,,,,,,,,$0 ,"$40,000 ",$0 ,$0 ,"$39,490 ",$0 ,$0 ,"$346,600 ",$0 ,$0 ,"$250,000 ","$12,000 ",$0 ,"$1,437,282 ","$77,450 ",$0 ,"$3,409,094 ","$23,968 ",$0 ,"$91,162 ","$17,891 ",$0 ,"$11,334,350 ",$0 ,$0 ,$0 ,"$1,000 ",$0 ,$0 ,"$409,000 ",$0 ,$0 ,"$1,376,457 ",$0 ,"$270,000 ","$363,000 ",$0 ,$0 ,"$287,000 ",,,,,,
Singapore,$0 ,"$1,777,950,037 ","$674,564 ",$0 ,"$1,333,915,077 ","$243,744,000 ",$0 ,"$1,231,482,273 ","$406,620,000 ",$0 ,"$686,824,617 ","$168,386,000 ",$0 ,"$1,144,935,829 ","$204,764,000 ",$0 ,"$509,374,365 ","$228,646,000 ",$0 ,"$5,475,999,812 ","$335,168,000 ",$0 ,"$1,145,507,921 ","$173,062,000 ",$0 ,"$2,500,276,573 ","$618,911,000 ","$365,000,000 ","$6,000,728,869 ","$307,145,416 ","$150,000,000 ","$2,578,198,976 ","$563,357,090 ",$0 ,"$3,785,842,270 ","$397,412,299 ","$435,000,000 ","$2,049,528,612 ","$290,064,869 ","$521,000,000 ","$8,340,509,562 ","$287,585,645 ","$1,744,000,000 ","$1,103,971,354 ","$266,504,812 ","$132,212,426 ","$2,807,389,085 ","$309,817,613 ","$326,000,000 ","$1,658,242,284 ","$328,445,247 ","$1,681,000,000 ","$406,853,820 ","$206,552,189 ",$0 ,"$300,383,381 ","$20,476,343 ",$0 ,"$646,792,746 ",$0 
Slovakia,$0 ,"$11,474,518 ",$0 ,$0 ,"$11,671,291 ","$4,151,000 ",$0 ,"$18,366,300 ","$4,218,000 ",$0 ,"$65,570,923 ","$4,129,000 ",$0 ,"$14,419,616 ","$5,934,000 ",$0 ,"$9,264,242 ","$7,832,000 ",$0 ,"$81,169,400 ","$5,881,000 ",$0 ,"$13,783,933 ","$10,571,000 ",$0 ,"$5,848,884 ","$16,423,000 ",$0 ,"$10,543,638 ","$2,165,489 ",$0 ,"$6,104,818 ","$5,098,568 ",$0 ,"$5,423,539 ","$3,535,559 ",$0 ,"$1,872,079 ","$1,117,392 ",$0 ,"$523,324 ","$1,731,266 ",$0 ,"$705,391 ","$2,166,421 ","$450,000,000 ","$272,927,703 ","$1,058,545 ",$0 ,"$1,598,287 ","$13,097,870 ","$150,000,000 ","$1,267,306 ","$11,600,600 ","$2,910,000,000 ","$100,723 ","$95,349 ",$0 ,"$2,273,766 ",$0 
Slovenia,$0 ,"$82,242 ",$0 ,$0 ,"$3,004,491 ","$1,488,000 ",$0 ,"$12,325,079 ","$553,000 ",$0 ,"$10,318,343 ","$1,556,000 ",$0 ,"$12,004,691 ","$1,541,000 ",$0 ,"$9,457,840 ","$11,109,000 ",$0 ,"$12,115,428 ","$2,110,000 ",$0 ,"$5,173,549 ","$3,032,000 ",$0 ,"$22,649,334 ","$8,297,000 ",$0 ,"$12,185,248 ","$3,126,625 ",$0 ,"$8,139,664 ","$5,225,287 ",$0 ,"$4,411,053 ","$4,949,825 ",$0 ,"$2,532,237 ","$949,484 ",$0 ,"$838,439 ","$1,457,861 ",$0 ,"$1,178,157 ","$3,411,201 ",$0 ,"$1,092,907 ","$1,327,583 ",$0 ,"$731,259 ","$700,963 ",$0 ,"$1,838,212 ","$1,560,319 ",$0 ,"$387,920 ","$84,420 ",$0 ,"$1,294,645 ",$0 
Solomon Islands,,,,,,,,,,,,,,,,$0 ,"$1,500 ",$0 ,,,,,,,,,,,,,$0 ,"$81,200 ","$81,200 ",,,,,,,$0 ,"$51,790 ","$45,170 ",,,,,,,,,,$0 ,"$5,712 ","$5,711 ",$0 ,"$5,793 ","$5,793 ",$0 ,"$7,614 ",$0 
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$4,264 ",$0 ,,,,$0 ,"$1,221,785 ","$5,500 ",$0 ,"$73,136 ",$0 ,,,,$0 ,"$19,502,650 ","$12,230,744 ",$0 ,$0 ,"$5,615,183 ",,,,$0 ,"$872,925 ","$750,750 ",$0 ,"$113,548 ","$38,849 ",$0 ,"$48,428,809 ",$0 
South Africa,$0 ,"$685,374,616 ",$0 ,$0 ,"$98,045,642 ","$206,000 ",$0 ,"$293,417,962 ","$308,000 ",$0 ,"$94,910,676 ","$848,000 ",$0 ,"$58,327,078 ","$4,741,000 ",$0 ,"$51,214,845 ","$1,964,000 ",$0 ,"$110,326,285 ","$2,364,000 ",$0 ,"$345,681,562 ","$1,216,000 ",$0 ,"$791,567,702 ","$34,804,000 ",$0 ,"$409,418,887 ","$13,646,465 ",$0 ,"$101,781,851 ","$37,027,800 ",$0 ,"$173,026,565 ","$56,036,540 ",$0 ,"$131,063,649 ","$23,206,386 ",$0 ,"$48,053,086 ","$12,524,049 ",$0 ,"$21,174,003 ","$3,552,725 ",$0 ,"$12,236,394 ","$12,681,974 ",$0 ,"$18,021,885 ","$4,036,100 ",$0 ,"$73,192 ","$569,689 ",$0 ,"$1,036,245 ","$103,442 ",$0 ,"$79,221,674 ",$0 
South Korea,$0 ,"$2,178,471,226 ","$658,928 ",$0 ,"$3,554,821,375 ","$754,300,079 ",$0 ,"$3,272,132,756 ","$537,260,700 ",$0 ,"$7,852,110,799 ","$560,079,000 ",$0 ,"$5,597,998,266 ","$600,761,000 ",$0 ,"$5,785,222,542 ","$590,449,000 ",$0 ,"$3,432,659,147 ","$597,235,000 ",$0 ,"$5,503,594,143 ","$727,680,000 ",$0 ,"$5,061,191,813 ","$3,478,311,000 ","$1,461,000,000 ","$7,394,458,244 ","$741,497,766 ",$0 ,"$10,558,583,274 ","$1,261,222,114 ",$0 ,"$7,966,061,428 ","$991,232,218 ","$8,809,000,000 ","$10,209,373,043 ","$932,941,144 ","$15,579,000,000 ","$6,333,201,303 ","$852,329,226 ","$1,503,000,000 ","$4,787,574,515 ","$838,093,376 ","$4,852,290,001 ","$9,510,420,600 ","$1,179,630,439 ","$392,630,345 ","$6,563,004,309 ","$885,776,712 ","$331,676,272 ","$1,731,011,713 ","$133,431,435 ","$2,962,120,000 ","$972,547,231 ","$100,996,679 ","$2,388,900,000 ","$1,072,792,685 ",$0 
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$0 ,"$9,238,177 ","$3,328,913 ",$0 ,"$20,025,960 ",$0 ,$0 ,"$698,750 ",$0 ,$0 ,"$569,044 ",$0 ,$0 ,"$1,889,594 ","$1,700,003 ",$0 ,"$3,023 ",$0 ,,,,,,
